"date","obs_chl_ugl","mean","min","max","ens_1","ens_2","ens_3","ens_4","ens_5","ens_6","ens_7","ens_8","ens_9","ens_10","ens_11","ens_12","ens_13","ens_14","ens_15","ens_16","ens_17","ens_18","ens_19","ens_20","ens_21","ens_22","ens_23","ens_24","ens_25","Past","Future","y"
2021-06-04,34.4982466008394,34.4982466008394,34.4982466008394,34.4982466008394,34.4982466008394,34.4982466008394,34.4982466008394,34.4982466008394,34.4982466008394,34.4982466008394,34.4982466008394,34.4982466008394,34.4982466008394,34.4982466008394,34.4982466008394,34.4982466008394,34.4982466008394,34.4982466008394,34.4982466008394,34.4982466008394,34.4982466008394,34.4982466008394,34.4982466008394,34.4982466008394,34.4982466008394,34.4982466008394,34.4982466008394,34.4982466008394,34.4982466008394,2021-06-01,2021-06-08,55
2021-06-05,26.9945648056411,32.3330198024102,27.1580608413761,37.2709037891231,30.6269594144653,31.5526559459707,30.6358466527237,32.5314780105221,30.4689416697283,31.637493315087,31.8296833855027,35.9686396418932,32.6084981972335,37.2709037891231,27.1580608413761,32.7814966361575,28.3330823371975,32.1083017115347,35.0881744922776,33.1035506061656,32.3758270881385,35.0419108761064,34.4733362916291,32.6831551917124,27.7410058961975,33.0751633202901,34.7559070109334,33.3073756590963,31.1680470791917,2021-06-01,2021-06-08,55
2021-06-06,32.2338348539859,24.9347697552443,16.2600583913811,30.3214050187432,25.7401192969729,23.3869069820082,28.7239766451392,27.1234668796974,23.564235242171,25.1064390911296,27.5908368719813,27.2423665492583,22.0464144161985,20.9308723465553,24.4996464479793,25.3761177239832,24.6644373529165,30.3214050187432,21.3513778743328,21.480235204063,21.5420255697158,27.6450917334387,30.122007827572,24.6556351019588,16.2600583913811,26.4914181523245,27.5138106481376,20.8926125459324,29.0977299675169,2021-06-01,2021-06-08,55
2021-06-07,33.2343908064896,27.801408090994,18.3841583773003,33.0276578492211,26.3950565372418,27.3138110588165,31.3764003301054,26.4571777680463,30.0910229958988,24.3393284532596,28.0495568076939,27.4752780248482,28.5397162040789,32.0035961352892,23.9178606220152,29.8483680753109,28.1944088727933,18.3841583773003,33.0276578492211,30.2347357252852,21.9122224461196,25.7641958099397,29.2600531012978,24.3637047306513,30.3629641480982,27.9409790508101,29.3514561077972,30.6592881705264,29.7722048724046,2021-06-01,2021-06-08,55
2021-06-08,33.9728544696086,27.0433650500044,20.0315631649456,38.3920390972596,21.8918457743524,27.9915696457197,30.1345804585011,25.4472433216373,23.2920834395778,25.1119285342573,24.6555025753705,33.127112542106,31.6508129621327,24.2910856320425,25.3353176351922,26.6091190555616,24.9395110809404,29.690905270443,22.2688881269934,24.2907837968997,27.4802390051013,20.0315631649456,25.9789268742611,29.547062287856,38.3920390972596,30.4757509657584,30.1383912255753,23.9491396898042,29.3627240878211,2021-06-01,2021-06-08,55
2021-06-09,18.5261340552346,25.5541223802714,12.9166655658359,39.9970992636459,31.1259166031159,30.3464957705781,24.2369037855804,28.4779532314046,26.4109946262078,23.3700578117683,24.9105581293879,22.9052377399569,12.9166655658359,20.2337801799622,25.666183352473,25.0927376174493,30.0908824673959,20.6041197175613,25.5494217141992,39.9970992636459,32.8700189081882,31.0013680719738,25.9798333784332,21.9458052973843,24.362153166111,19.4222809555982,26.1208151099732,23.8850511864295,21.3307258561699,2021-06-01,2021-06-08,55
2021-06-10,23.6172768955774,34.6866433306355,27.3611046890148,43.8324015458007,27.3611046890148,37.3979730823377,30.518003250889,27.4912750331517,40.1242946865227,28.8005730101095,29.3036562295437,33.5366348342372,37.7130479369827,29.1295322339333,32.2498667895298,32.8609620526485,43.4581677740465,43.8324015458007,33.6595345611937,39.5906707639015,33.6754554097648,30.0528995199226,36.1993427287785,36.2458156361704,39.4102782140753,35.5616950487049,38.7698809906625,30.1457484935304,40.0772687504356,2021-06-01,2021-06-08,55
2021-06-11,23.5208723839549,29.5044521189347,19.0922411802757,46.1364306791015,40.1976307903333,29.3099419532958,29.6588849866348,39.8723105570053,30.0307955206936,23.2047110565214,30.2575210806404,24.8556989709758,25.378898294824,31.5766496442368,27.905669150411,19.0922411802757,32.7312721140943,21.1929143765831,20.1559134019195,26.314986620628,21.8850521119428,32.3773322472125,23.6474865555546,31.1958883277919,26.5226614433265,26.1175515235804,36.1092518741151,46.1364306791015,41.8836085116684,2021-06-01,2021-06-08,55
2021-06-12,26.1816028518115,41.7700935723405,26.399026020805,53.8214478730266,32.8188305146609,46.8887064103924,46.0850375924063,53.8214478730266,39.9531401814749,33.2558365852288,40.8809412666866,37.7035685780434,47.0265797805237,53.7224206320988,32.2115116608659,42.9730554133502,35.3014294564474,26.399026020805,36.3296581263545,39.7082165891737,52.8275532596237,47.5411186728694,52.0663962791104,38.9277660875624,39.7702805406406,46.0291446467239,50.5765877346733,42.6064352584138,28.8276501473556,2021-06-01,2021-06-08,55
2021-06-13,22.5455026521517,40.5802232516521,28.9068873739439,53.7156081927182,44.60706981379,39.9693779567421,40.3883028005611,37.5635045647246,52.8304665330935,32.4893014130038,34.7189184609327,45.8805300659041,30.4521698684138,46.3367305508499,35.8814124501317,52.8196477359444,53.7156081927182,28.9068873739439,43.143948553747,36.2693463413456,37.6886878435221,39.4712265958406,50.8349616996845,42.608617878287,41.2861278910486,35.1957026416133,39.7879962469097,35.2762157564433,36.3828220621078,2021-06-01,2021-06-08,55
