"date","obs_chl_ugl","mean","min","max","sd","ens_1","ens_2","ens_3","ens_4","ens_5","ens_6","ens_7","ens_8","ens_9","ens_10","ens_11","ens_12","ens_13","ens_14","ens_15","ens_16","ens_17","ens_18","ens_19","ens_20","ens_21","ens_22","ens_23","ens_24","ens_25","Past","Future","y"
2021-05-24,27.99699552708,27.99699552708,27.99699552708,27.99699552708,27.99699552708,27.99699552708,27.99699552708,27.99699552708,27.99699552708,27.99699552708,27.99699552708,27.99699552708,27.99699552708,27.99699552708,27.99699552708,27.99699552708,27.99699552708,27.99699552708,27.99699552708,27.99699552708,27.99699552708,27.99699552708,27.99699552708,27.99699552708,27.99699552708,27.99699552708,27.99699552708,27.99699552708,27.99699552708,27.99699552708,2021-05-21,2021-05-28,55
2021-05-25,19.3705336585017,23.1164763937968,16.5872526955527,26.6287538513905,2.72540529628033,25.3927008080867,25.5702962783312,20.8634070600642,16.5872526955527,25.474824375973,21.4582399633182,23.0521354254053,19.9546253731788,24.7325005157571,18.255594128113,25.5162364343606,26.3700198887851,23.8880391154818,19.1838387627374,19.8441885237922,24.278056348876,22.6978143170579,23.3566515538935,22.5301771474245,24.9689186815739,26.5953822770758,24.4934251152729,26.6287538513905,23.1166006875498,23.1022305158665,2021-05-21,2021-05-28,55
2021-05-26,33.1358219434545,31.5460215513893,25.8805796035999,37.3601993498629,2.56691332349046,33.1525974531744,29.8381438127388,34.1621834293024,27.8555341514793,25.8805796035999,30.2179357705597,30.4236555371207,31.6561600373601,29.6125436319655,30.3965677287307,28.6083753392834,28.357073084404,31.1055956204806,32.390950124372,31.2061019125605,34.743188071922,33.6302837732752,33.0794908119541,30.7530405752116,33.0334113686723,34.9212275450507,37.3601993498629,31.212914920477,34.1344174992577,30.9183676319161,2021-05-21,2021-05-28,55
2021-05-27,23.2558811179408,10.629509514503,4.53242743765598,17.4663617341522,3.41231837278757,12.3235953485516,11.6884702095441,14.4859041202906,8.03385116920034,5.43007456626425,13.7763872070352,11.946657388093,6.84403527858537,8.24148220457348,5.28766727852686,12.2417901858331,8.42474904714332,4.53242743765598,10.8713816507069,9.53447823009392,14.5361242214579,12.4161011295056,14.2062443136674,8.70642883764145,17.4663617341522,9.95989155165974,10.4289673272835,7.20834428104185,11.3924619099658,15.7538612341004,2021-05-21,2021-05-28,55
2021-05-28,24.2440091659084,23.2681980253117,14.3212101205324,30.100914800105,4.73107772159318,16.8393708597998,19.9122251871394,26.6699477810608,22.2932781038524,24.6867809196185,28.1635182696732,28.4776038031549,28.0148305721983,20.7991141374551,23.5940483406163,23.5707852087655,15.3489104615697,26.6737890360331,26.4471112130254,18.3862291237996,27.4137715970979,14.3212101205324,29.6356321101765,24.9309876926294,27.4156213376307,17.1937322906572,30.100914800105,17.5899007630042,22.8033775579619,20.4222593452355,2021-05-21,2021-05-28,55
2021-05-29,34.7488226813755,27.0698067859337,13.7156456173703,34.0920001259804,4.95042027078878,25.1843973095096,28.7859669946097,13.7156456173703,29.0067313079446,24.885997231162,23.3795826715019,22.0720957425758,34.0920001259804,30.1440229595365,25.8602626356468,26.1689297786396,20.5216776565032,24.3363699617071,26.8234166136621,30.4431999883763,33.4659289163431,28.7006101957902,29.1256943030642,31.3860486503651,19.8243583928243,30.0119252527106,30.3467110008983,32.5328370071519,33.6053243195631,22.3254350149049,2021-05-21,2021-05-28,55
2021-05-30,38.5495829584452,32.368239538543,23.8026049238865,44.1292651740907,5.51402450242279,34.4777990477667,33.755230920724,27.12593389813,38.3643016943336,36.0332009242374,30.7095952129874,33.0701906565084,41.4523218196792,23.88570695986,25.0727864255472,26.7083744320311,29.0878220176,31.383722310372,44.1292651740907,33.2544766235401,33.7661306031029,32.9361282680989,28.3106295738371,30.0605676368044,23.8026049238865,35.8199003173438,39.4105868049242,24.8424833263594,38.3734704762185,33.3727584155914,2021-05-21,2021-05-28,55
2021-05-31,31.9667713182511,37.2777009990249,24.7016260203235,48.6933613113427,6.598999538207,44.5657742458307,39.7327721409281,34.496647288053,46.1840190172808,34.3767541308164,35.0875253624597,24.8444891822401,48.6933613113427,32.5860860976465,37.3534654126652,39.9697342517821,35.5896813826401,39.5938376846849,37.579383314679,32.7364535164558,40.429552861802,35.2069653143827,34.1697964070245,48.5082284567252,42.0729006718103,41.1212888378439,28.5266270279145,24.7016260203235,29.1672687213057,44.6482863169848,2021-05-21,2021-05-28,55
2021-06-01,31.0502639088634,40.8644732185184,28.2399732985375,57.1580283927183,6.77803054046872,41.612756442681,36.914757755222,38.2588511582383,42.7816790855442,36.9989300567883,36.1497252861252,37.9114234035155,47.4131421906007,57.1580283927183,33.7535937952203,44.7574248958645,46.7293487516182,37.3287851526659,50.4209090517662,38.4838434038616,42.2045248945311,33.8412462393415,38.271543725142,40.16913938606,51.1188298082785,35.7196908068822,51.3923711883858,33.6791569443186,40.3021553490538,28.2399732985375,2021-05-21,2021-05-28,55
2021-06-02,34.6170836381701,36.9975582734265,20.687175816405,50.3789587923282,7.62359605868154,46.7560194781395,20.687175816405,36.3567777283584,26.401355617402,32.9096984588867,39.3135301752964,34.0777878882441,42.7094846226082,44.336956532231,24.8650521088804,36.356242858121,41.3053048756174,32.9961295093558,39.9555862722725,33.7708462046256,42.2541475601084,42.858680689638,50.3789587923282,37.0694253072938,25.4222687535598,33.1090356137687,36.550340380161,49.8385808137155,32.481491077145,42.1780797014995,2021-05-21,2021-05-28,55
2021-06-03,32.872871165631,30.5752814354061,12.2119160049499,46.8389153910574,7.44608645189696,17.6009174354427,29.0576389649647,27.6208405416068,35.4693893075358,38.6493344794017,33.1423242829088,33.1935981828064,12.2119160049499,23.0422743212899,27.9977509527817,34.5466127284786,33.1505283611598,30.7958406586752,31.0192312043253,43.4564229669924,34.5588103564617,46.8389153910574,19.6592119012634,30.206311057319,27.6590439550585,34.7805672773906,30.9756759852341,25.4364036881639,33.1998915477419,30.1125843321417,2021-05-21,2021-05-28,55
2021-06-04,36.9851734675753,31.400716437854,4.71756978625848,51.6376389630668,9.27550092076528,51.6376389630668,17.7549073423946,31.4387810949174,39.3670860960105,34.5944025035743,32.2945205422301,27.2123352877634,4.71756978625848,32.6771745794859,37.1007485308393,22.2911887152893,30.8805235372883,39.6699888600953,40.6878275064196,42.2096443292442,29.9760791385759,29.0470840215214,24.4306930239746,20.9470130120626,35.9159849375431,38.691532787811,25.6535184989393,30.75448764378,33.3318111094288,31.7353690978371,2021-05-21,2021-05-28,55
2021-06-05,29.4503087506459,31.2701621462608,12.8421157190288,45.3820699545313,8.81869850623726,19.062593699704,37.9014945402116,36.8228058599238,38.8007485052416,34.0649960033036,20.6762000352203,19.5197491352595,44.8004130782874,45.3820699545313,35.4953230552494,25.683691565228,12.8421157190288,34.4674654312932,34.2488454679324,37.0449242974618,32.2883842241409,22.9250973623856,32.8385706855974,21.3306502697869,31.368526502419,43.0370964078602,29.5899920809118,20.8165959243991,40.2888885491617,30.456815301981,2021-05-21,2021-05-28,55
2021-06-06,33.2925442063528,29.4237969938606,10.3764256561885,52.6019253725112,10.3370917495983,10.3764256561885,41.6650313113357,28.7421361819097,41.517266901606,34.7318012700273,24.347198587983,25.2055983301244,14.7241100781267,36.7696262532944,21.7367552953161,45.7310790852311,20.3468783735783,52.6019253725112,34.0213752183418,17.9838380485164,22.1755043377943,40.6489304881897,31.5527055601593,33.047545715639,22.6561325946602,29.4727797753177,37.2366889621947,24.4132717770276,18.2898685403034,25.6004511311391,2021-05-21,2021-05-28,55
2021-06-07,37.5857255912624,29.0321913081672,13.8597762410711,48.2960485618985,9.79192668630656,37.896273320359,20.8508206116247,36.9441506123499,13.8597762410711,27.0042350018766,23.5871316652901,41.9142240135166,16.8933212755249,39.2929793313556,38.8204019978172,26.3683800391249,16.1526401045896,20.2612392149242,48.2960485618985,21.0260401535423,14.0363517938115,32.6530888848044,32.9249645438987,24.7732102191045,31.1117480349014,19.0623593128674,33.9847294004379,43.0142417632862,34.7730763585244,30.3033502476796,2021-05-21,2021-05-28,55
