"date","obs_chl_ugl","mean","min","max","ens_1","ens_2","ens_3","ens_4","ens_5","ens_6","ens_7","ens_8","ens_9","ens_10","ens_11","ens_12","ens_13","ens_14","ens_15","ens_16","ens_17","ens_18","ens_19","ens_20","ens_21","ens_22","ens_23","ens_24","ens_25","Past","Future","y"
2021-06-01,36.6880752623541,36.6880752623541,36.6880752623541,36.6880752623541,36.6880752623541,36.6880752623541,36.6880752623541,36.6880752623541,36.6880752623541,36.6880752623541,36.6880752623541,36.6880752623541,36.6880752623541,36.6880752623541,36.6880752623541,36.6880752623541,36.6880752623541,36.6880752623541,36.6880752623541,36.6880752623541,36.6880752623541,36.6880752623541,36.6880752623541,36.6880752623541,36.6880752623541,36.6880752623541,36.6880752623541,36.6880752623541,36.6880752623541,2021-05-29,2021-06-05,55
2021-06-02,34.0222987798124,24.4780410787745,20.9460411273247,29.3446746940341,25.1690743756752,21.2596046308497,24.0816464444032,23.7468180907914,26.1092470891313,24.150132806696,26.8111526549931,22.3189362522054,23.8016965593437,22.0904438099977,20.9460411273247,23.1497569938236,23.89134058498,25.6162615876873,24.0968284653794,24.0138298631171,29.1584483754956,26.0911430965145,29.3446746940341,24.9546805393826,23.1544800076312,26.4434007222149,25.5621476775058,24.295554997105,21.6936855230802,2021-05-29,2021-06-05,55
2021-06-03,31.8099505759776,25.3699321625433,19.7991682948223,32.6660575549223,23.8190901674767,22.6635627645153,26.9595359917732,21.3966582978631,28.484961121891,26.6980772874289,32.6660575549223,25.2782509633846,24.0534058190376,21.5343738966614,21.2333848798864,20.5181043339738,27.4549993066517,25.3390433435924,23.5835376880065,28.078321492491,19.7991682948223,29.4198685518164,31.6800624863996,24.1184266704435,22.6267726239238,27.7300889582838,27.636027100695,26.4753665144611,25.0011579531817,2021-05-29,2021-06-05,55
2021-06-04,26.7798722577355,32.5783641550221,24.3734289660644,36.3202778775195,31.8665971831894,34.761597291368,27.5115696246934,34.1551085993306,34.7499506121475,33.5427792555499,31.7315340059754,36.3202778775195,34.1130276532577,33.5683626138738,24.3734289660644,28.1729017240625,35.0460487313244,34.5832302008929,34.2601428804727,34.9264209510597,33.1777848605366,33.8231974856322,34.8979731103544,31.1402375187624,29.3933335244243,31.2896978489607,35.2992287139684,32.3214713932637,29.4332012488685,2021-05-29,2021-06-05,55
2021-06-05,28.0474625569506,15.4524769164804,4.59721364222424,21.409809806879,19.4990027986854,12.1543334893905,21.409809806879,9.2801886587842,18.338594600265,12.5927434895659,13.4197803469569,16.4054457980858,20.9431036212103,19.0503864390507,12.3123193778586,4.59721364222424,13.8088404362392,21.3537758861044,6.70002818814213,17.0721713495428,13.7010160914255,14.7339701190599,16.7039354636958,12.7696532935909,16.0874623627385,21.310302000604,15.7099171661233,19.5954999820755,16.7624285037119,2021-05-29,2021-06-05,55
2021-06-06,33.9753645064055,24.2834989125413,13.1887064610757,38.3616042112189,18.6128304299283,17.2952606055348,23.8027912365618,26.5363789910079,25.2479126520212,24.2232426876916,27.4911028103901,23.1067005572837,21.0952494949382,30.1411965932026,28.6085959653214,21.4413794360487,20.3769516699385,18.9634456663518,30.6653371682515,24.9013705721049,29.6044502781246,20.2449850497486,38.3616042112189,27.8524267496451,26.356154404662,25.2218740634966,20.4241037507874,13.1887064610757,23.323421308196,2021-05-29,2021-06-05,55
2021-06-07,34.4648123200623,34.9890108884339,23.6754338389149,44.9402350332177,35.8474878271464,37.365032770423,38.8517179956715,41.6568391327479,36.005722306318,34.2347981992943,40.0045848147626,39.706113980234,37.0954125584608,23.6754338389149,35.0292506889644,27.1115606850886,38.7976340106996,34.6883437673396,34.7163545384498,29.1203835480144,29.0677466443383,44.9402350332177,41.3003836463742,30.5051351055116,29.9266327824047,30.0243899912105,32.3344347761743,37.2285884906593,35.4910550784274,2021-05-29,2021-06-05,55
2021-06-08,28.2855668565034,32.9785110718792,19.9594835497292,44.9291075340765,37.507707755268,30.1788585592788,27.5430927229025,39.1277652872793,25.595694280648,30.6504089606095,44.9291075340765,40.6966910375652,28.9575727741428,36.9126280482417,36.963040955868,37.9760592210906,25.9152227074288,25.6899362073431,33.6013801288407,33.0482812908031,35.1291045603392,27.5271159171859,27.4440378380856,35.4040600936345,33.6618317570648,42.2786462875794,37.5016334755038,19.9594835497292,30.2634158464719,2021-05-29,2021-06-05,55
2021-06-09,27.5966813686829,29.5448870031283,16.1316167472104,39.634474742816,33.8339081663609,31.5516243039212,23.291275608189,29.7301687778276,35.2984854374333,32.5428305647688,21.255631300472,38.4399213403039,25.614361001252,28.8112074012725,27.9611056921599,32.3686808442638,17.2065077202291,32.1316861082493,27.763525450916,36.4259192906872,27.7555883483486,27.8468618379384,32.633921576071,16.1316167472104,39.634474742816,29.5626355835844,25.9484857090153,33.5738525649347,31.3078989599832,2021-05-29,2021-06-05,55
2021-06-10,26.6468244994562,35.1626475302585,17.2733220684958,52.3123162388511,31.59323033781,32.6548525308905,38.3593509709104,52.3123162388511,22.8793416962762,46.0101950132566,42.5515851311009,23.9592254819084,36.5589759096835,18.0589781214776,36.5833246024697,36.2403349082989,32.728241970173,36.0459032564803,37.9959477051929,32.9994617271172,17.2733220684958,43.3372571745908,34.8797636879025,31.4800289093962,47.296060522415,38.6902974576329,41.5692035043114,44.30266913176,22.7063201980617,2021-05-29,2021-06-05,55
