"date","obs_chl_ugl","mean","min","max","ens_1","ens_2","ens_3","ens_4","ens_5","ens_6","ens_7","ens_8","ens_9","ens_10","ens_11","ens_12","ens_13","ens_14","ens_15","ens_16","ens_17","ens_18","ens_19","ens_20","ens_21","ens_22","ens_23","ens_24","ens_25","Past","Future","y"
2021-05-31,33.8096947312022,33.8096947312022,33.8096947312022,33.8096947312022,33.8096947312022,33.8096947312022,33.8096947312022,33.8096947312022,33.8096947312022,33.8096947312022,33.8096947312022,33.8096947312022,33.8096947312022,33.8096947312022,33.8096947312022,33.8096947312022,33.8096947312022,33.8096947312022,33.8096947312022,33.8096947312022,33.8096947312022,33.8096947312022,33.8096947312022,33.8096947312022,33.8096947312022,33.8096947312022,33.8096947312022,33.8096947312022,33.8096947312022,2021-05-28,2021-06-04,55
2021-06-01,34.2816380083789,29.1438713027407,26.7688720829349,31.8547045055861,27.1091460536653,28.4716734062608,28.8489316179716,30.1649440938513,29.6629037846188,28.9730289780512,28.8327645054789,29.1183725474767,28.525312310798,27.2961989835518,31.4198267273626,29.8685609593276,30.4001832388172,29.5601639932131,27.4041140962891,29.5756885820134,28.5471795248267,27.5352547511735,29.1078443553444,31.8547045055861,29.1305518694121,26.7688720829349,30.1496211167376,30.4093361022214,29.8616043815333,2021-05-28,2021-06-04,55
2021-06-02,31.4759339047281,31.0931783342563,23.2198525091216,38.140281205671,28.7509292823549,33.0854299692639,27.3615983786985,32.4731878339697,25.8076944200567,30.9119384084196,33.6159358720809,35.8389736599901,30.6615361877191,26.943249986377,30.3922996419785,33.6445174391562,31.1077730226482,38.140281205671,31.1060621607558,32.6340374177739,30.9655099912863,30.4032365130356,29.6230639308426,37.7601868760677,33.3833871802449,31.7955841386866,23.2198525091216,28.937783722647,28.7654086075609,2021-05-28,2021-06-04,55
2021-06-03,30.7036387926705,29.2045395324761,22.8227279999092,36.9307203525904,29.9472890394525,28.5778523470938,27.6802156708665,27.2109833809659,30.6443025993968,31.7862035336885,22.8227279999092,36.9307203525904,31.6211539218071,28.8642162874687,26.0588040518841,33.8975370018014,25.8357569797226,28.0356398487722,30.0288552073257,26.4586119228486,29.612349481263,26.4731747611005,31.9106349444563,30.7096147096614,34.1153587751556,32.188990480558,28.055051934298,24.052919281572,26.5945237982442,2021-05-28,2021-06-04,55
2021-06-04,35.5476354571283,22.9531612778049,17.9286745401866,29.2423961404185,24.9578568364496,22.3747697014165,22.2336700181581,22.9502796436746,22.4982719948097,22.3773646944783,21.2750483839462,19.2788679058173,20.9514726660801,24.9643669560612,20.5782998258168,29.2423961404185,17.9286745401866,19.6349105064449,27.8319983621464,19.6395545196306,25.5713962920947,26.997683560362,25.3108177044778,22.3495131398534,24.4928650077508,19.9047210450738,22.3615780258518,23.3234134682206,24.7992410059014,2021-05-28,2021-06-04,55
2021-06-05,30.6642040555789,30.1182681271793,19.3006732201348,40.102955396874,32.8131753381722,25.8879146218187,27.2469830666107,32.2023706246626,29.374796023114,27.753621364862,29.0339036728549,35.4434111464819,31.4469569575944,36.038812023266,26.1121706203177,19.7467213068756,28.6405504817081,30.1333780779021,33.8314404917917,28.8624435252484,40.102955396874,35.2331620273543,31.2521557723388,36.2558780847727,28.1888476466497,23.962099713784,33.7799715905326,30.3123103837608,19.3006732201348,2021-05-28,2021-06-04,55
2021-06-06,30.8390674530422,34.7309399318524,20.6740618201635,47.2701537159378,31.9047020648942,33.0776075212571,36.2263901311744,36.4869846264526,20.6740618201635,34.811683718667,35.5108844915228,35.1327691213445,47.2701537159378,39.0156112867635,34.5210108304102,30.6722845221076,32.4567346066421,37.3571127317434,31.6021114851188,34.6445416682094,23.4386119513401,35.1560242132716,38.5653965696249,25.4839286990471,38.167899631681,34.7496908208459,41.5163343497632,36.2130597295496,43.6179079887767,2021-05-28,2021-06-04,55
2021-06-07,30.5752558356151,34.1554670534523,24.1849388493732,59.6243196055312,25.8002164751443,42.5011057523143,36.1790909308455,42.5404683342899,30.9694280698931,26.7770955445205,31.9437448274979,30.5589499433108,25.1238092854386,31.4580114933359,25.6273392576687,35.279770426816,59.6243196055312,25.3746776314306,38.0361555874415,27.9820547818,37.1196058578818,42.4486737946579,44.0578327474823,24.1849388493732,24.2487684609697,34.144363917353,43.7984819029836,38.4508608048888,29.6569120534374,2021-05-28,2021-06-04,55
2021-06-08,25.6521036942997,35.5075105751301,18.2781617832199,49.7044148144072,31.5123864303187,24.006215209379,37.8156987323419,44.4130228132015,40.7710302823908,32.2415678322766,29.2656076372177,29.8155000548372,44.7885624171957,41.3291570627633,44.7544893197917,31.4122657469312,35.9469552274958,36.5311157823213,36.8213154816113,49.7044148144072,25.0120827757757,40.7106971593738,27.0457686946483,44.2735091883596,36.6837507003637,27.3305559227863,18.2781617832199,36.0008897448928,41.2230435643524,2021-05-28,2021-06-04,55
2021-06-09,21.0635783712322,40.2832215998089,17.3271459692077,58.2662011028108,58.2662011028108,41.4599721122953,22.1090351430512,30.2276266543898,41.8218252462298,43.4002287063103,24.9335804182672,29.8120150675664,49.2949362771235,37.5593057305649,45.0354442844694,31.5914047056818,33.8832670156188,34.2570425021885,46.958708121114,17.3271459692077,34.0273905331995,47.4341521781716,45.0798656725527,51.7948947262718,45.0154199681914,57.2436755300563,48.9372459579361,34.6640250047081,54.9461313672452,2021-05-28,2021-06-04,55
