"date","obs_chl_ugl","mean","min","max","ens_1","ens_2","ens_3","ens_4","ens_5","ens_6","ens_7","ens_8","ens_9","ens_10","ens_11","ens_12","ens_13","ens_14","ens_15","ens_16","ens_17","ens_18","ens_19","ens_20","ens_21","ens_22","ens_23","ens_24","ens_25","Past","Future","y"
2021-05-28,24.1891730805374,24.1891730805374,24.1891730805374,24.1891730805374,24.1891730805374,24.1891730805374,24.1891730805374,24.1891730805374,24.1891730805374,24.1891730805374,24.1891730805374,24.1891730805374,24.1891730805374,24.1891730805374,24.1891730805374,24.1891730805374,24.1891730805374,24.1891730805374,24.1891730805374,24.1891730805374,24.1891730805374,24.1891730805374,24.1891730805374,24.1891730805374,24.1891730805374,24.1891730805374,24.1891730805374,24.1891730805374,24.1891730805374,2021-05-25,2021-06-01,55
2021-05-29,34.9892584973161,24.0529352456301,18.0526414768404,28.2092023576563,27.4750035351498,24.486149388207,27.3020257161987,25.0633477755742,26.5873870275203,23.1994690263794,25.098537306848,20.9283089120634,28.2025949121862,21.7265605387347,28.132287962996,23.4752711465559,27.1539833965934,18.0526414768404,21.7608106910905,27.1146959045024,20.9892871469947,21.5024974114231,21.001652625394,22.0605117683231,23.3414335699934,21.585068350364,22.1025941709859,28.2092023576563,24.7720590221769,2021-05-25,2021-06-01,55
2021-05-30,26.4512397389651,24.9595558160604,18.6394355564316,29.137368314046,26.4846546141124,29.137368314046,21.0498976338104,27.712222015715,24.6153534139626,27.8384273332706,20.8770484273648,23.7922889405108,26.4157698388415,23.252854002436,28.8814845406087,23.0360997514168,25.2461217060939,27.103172675067,21.99513816096,26.4313275034355,25.3680791745031,28.7797456799987,25.6941052998392,26.7162707321734,18.6394355564316,23.7875092671003,23.7438012595301,26.7593398179463,20.6313797423344,2021-05-25,2021-06-01,55
2021-05-31,33.6330183226679,34.027513378011,28.1115340216728,38.4438668944363,31.3723487929245,34.8064632690817,35.2798262226977,36.7926922666425,31.9990156370793,35.6567413650026,28.1115340216728,34.3730382747842,36.4811527047685,34.2527810716602,38.0283720843718,36.7824721711203,37.151056318747,32.6017370361226,29.8395640180431,33.9694417421683,30.7004213231034,36.4995929243219,38.4438668944363,32.625923222117,32.7014358967204,32.3049909611767,34.7815868764482,33.3365328491942,31.7952465058686,2021-05-25,2021-06-01,55
2021-06-01,36.6880752623541,16.7963916793669,5.28249237729553,30.3980227853415,15.4126262741488,21.5217230718937,11.2729160949237,11.0288919075054,17.1353070063833,20.8259215987429,30.3980227853415,12.6819238657697,7.52532504256669,21.6450844390601,17.6697394360684,15.9683930634646,18.7967120242728,14.7545167876021,21.2457415806285,13.9713790977538,20.0544637512178,5.28249237729553,19.7267191678844,17.7301008230124,21.9870748820556,19.6413922942955,19.0440762375444,13.252988383537,11.3362599912041,2021-05-25,2021-06-01,55
2021-06-02,34.0222987798124,22.4121082951719,13.4603399988899,31.3166119402722,21.1193695003515,17.4715168658037,31.3166119402722,18.3381153111125,23.649387852644,23.3079850477185,20.5163345472683,21.1821043213798,13.4603399988899,29.33626274661,17.630233021566,26.2784020097747,26.3930030919005,16.8646540087968,19.4476953289536,14.5589499556179,18.9833081299007,26.6311787364937,29.3760747145217,25.1514168068888,29.6654466266926,26.4666443890908,24.2796005872823,22.8730931423257,16.0049786974413,2021-05-25,2021-06-01,55
2021-06-03,31.8099505759776,32.1897302127305,22.4997332349072,45.2074571529544,39.7780232562446,45.2074571529544,26.4272327858975,36.1015227429915,37.1952233751531,35.7259918487995,22.4997332349072,33.5955898288698,23.4016596278299,32.2486613357401,30.4291232008375,30.1555951644598,31.8308671746642,33.1343126375064,26.1715102070043,28.915245917387,31.6287035841482,33.4649698538448,37.1688026770338,31.7571792451544,36.0435082429929,28.1785772007665,28.2880157692704,37.5813161785504,27.814433075254,2021-05-25,2021-06-01,55
2021-06-04,26.7798722577355,31.2146075486103,16.7522970694386,47.8191641427159,19.5253566954319,20.3974539857635,25.8835268556382,37.2383376024007,38.5627251204801,31.6711106319816,25.2608182513776,35.5952345986862,37.6335649117344,31.1856678837088,25.0404720413593,41.1922691105694,28.086051931459,23.952710552742,38.5696404725234,22.466312727183,39.3946929934998,27.7239443977703,37.3233176877484,16.7522970694386,38.1680354424296,29.7527089043672,31.6330850720367,47.8191641427159,29.5366896322109,2021-05-25,2021-06-01,55
2021-06-05,28.0474625569506,30.5929438085415,20.7411826506092,40.007563715661,32.7339252499152,24.466215484436,35.6188736496332,20.7411826506092,33.1575683833618,37.3432533540119,32.3259282362649,34.2810374826359,20.8309934805367,26.0151261896347,32.1568195676236,31.1377738696697,32.4553510450488,29.030223628125,28.0314779294176,38.7273047835259,40.007563715661,21.8711499855768,31.3020513693465,29.4701226116206,33.3858690498746,30.1719833218833,34.2824505776711,21.8956675576821,33.3836820397727,2021-05-25,2021-06-01,55
2021-06-06,33.9753645064055,38.2701216312007,21.0390755083346,49.2205936848824,41.7119280815357,40.963814537716,21.0390755083346,25.2133361733823,44.4660489349181,39.8921985871947,31.7411122594382,46.5123166164453,47.6716061391783,41.3802636692533,47.7465673629836,36.1917037684783,33.7015708070102,44.1640965074926,41.5359645593136,42.243999421874,39.2199112841381,30.0815433022878,32.236788584244,40.4773876349459,29.4759397901502,36.4372471706286,49.2205936848824,41.0262988949151,32.4017274992768,2021-05-25,2021-06-01,55
2021-06-07,34.4648123200623,24.6234303028892,7.87977766439299,41.3337423276046,34.8581720159642,28.1668732596195,17.9077114460807,8.28391044400377,29.3477279764786,29.8746666589823,15.5042329653836,21.2665128586703,31.629563838716,23.7792139298641,15.3313291856897,35.2877587587073,26.7414168800447,24.4529317610038,22.0690899929179,25.2067724229147,32.1698881107556,39.1001857063307,23.2816337057722,41.3337423276046,7.87977766439299,16.098502170664,28.3489219140263,28.4524396180221,9.21278195962094,2021-05-25,2021-06-01,55
2021-06-08,28.2855668565034,29.3270207624688,9.47369518117769,50.6700922871766,34.5376853200446,36.0204815552555,34.1808668182852,31.0799056282001,12.9208213036891,25.6562086377092,33.8821479207605,17.6301278540707,14.0820813798584,50.6700922871766,11.4989514368258,30.662018820216,34.3052924804851,9.47369518117769,47.4980758345997,32.3822431269066,26.3275107696602,29.9706025851981,29.2811936524392,34.8291303439641,27.5726270572192,35.9143955140053,33.6296466412059,30.4249256150127,28.7447912977537,2021-05-25,2021-06-01,55
2021-06-09,27.5966813686829,27.0716412735438,10.0176566403388,47.175685328832,26.0782353309429,34.571362854213,20.9154112337572,10.0176566403388,34.1347083240014,22.9166350593179,23.7451777853395,23.9468845134077,27.2125848960911,40.442021881001,47.175685328832,31.7250395526456,17.9190923975723,35.8059211676771,36.5063585579775,26.1245292576671,18.8986478007587,34.5723725637514,32.5318082778923,18.0716956917466,27.1904166966441,25.5738828043765,23.6331182869619,20.0415469664793,17.0402379692023,2021-05-25,2021-06-01,55
2021-06-10,26.6468244994562,25.5911290059135,0,48.2788759591038,35.4782467815219,29.1726409005862,19.0485186289821,28.2949926891011,48.2788759591038,16.1420884285497,37.9318072862166,-2.3920944089763,31.069498297559,29.0392618217306,24.1242968764972,29.9802631033164,21.0651606222448,15.2435651721058,35.3596309038512,39.4937368807155,19.5001808320023,41.509915048031,26.5974314112699,21.8785520144369,27.3062778301676,8.51767068741949,23.776496792436,9.7776861650968,23.5835244238723,2021-05-25,2021-06-01,55
