"date","obs_chl_ugl","mean","min","max","ens_1","ens_2","ens_3","ens_4","ens_5","ens_6","ens_7","ens_8","ens_9","ens_10","ens_11","ens_12","ens_13","ens_14","ens_15","ens_16","ens_17","ens_18","ens_19","ens_20","ens_21","ens_22","ens_23","ens_24","ens_25","Past","Future","y"
2021-05-29,34.9892584973161,34.9892584973161,34.9892584973161,34.9892584973161,34.9892584973161,34.9892584973161,34.9892584973161,34.9892584973161,34.9892584973161,34.9892584973161,34.9892584973161,34.9892584973161,34.9892584973161,34.9892584973161,34.9892584973161,34.9892584973161,34.9892584973161,34.9892584973161,34.9892584973161,34.9892584973161,34.9892584973161,34.9892584973161,34.9892584973161,34.9892584973161,34.9892584973161,34.9892584973161,34.9892584973161,34.9892584973161,34.9892584973161,2021-05-26,2021-06-02,55
2021-05-30,26.4512397389651,25.3734425976646,20.3530444735634,31.0751060405709,26.6469525481217,31.0751060405709,23.8099701850617,25.2078162102057,24.3919915580891,24.8830923883788,29.5386345445632,20.3530444735634,25.1884791332034,25.0903929663929,21.8825460789941,26.2793180672906,24.3528934473798,25.6884591744794,27.126843074637,26.9407780052439,26.5086966708291,25.5478012933264,23.3681733695824,24.1603125205455,24.9634512047715,24.6916082262386,23.0850087463585,25.5877965420567,27.9668984717297,2021-05-26,2021-06-02,55
2021-05-31,33.6330183226679,25.5651608388709,17.7550165438913,32.6756986899367,25.1343548340338,26.4078465268204,26.4639309891052,28.1829475446327,23.7991979307061,25.8290686511876,22.6925716129865,25.0643970717238,22.4096591669108,25.3122042807903,23.9314788307426,28.6805152646107,32.6756986899367,17.7550165438913,26.5255796503372,20.910298480294,25.4122008522859,27.3804346504778,29.3554351974417,20.0515648083555,28.9500422753786,25.4222660962703,27.470844222234,29.2786189185421,24.0328478820761,2021-05-26,2021-06-02,55
2021-06-01,36.6880752623541,33.1697103171946,26.7190264284995,38.7879162286802,35.2804786868,38.7879162286802,34.5357295829081,34.7228648410252,36.3773250499108,34.8689849587111,36.4728071801159,31.7580103540397,26.7190264284995,32.1602358364469,34.5201641191992,36.3049986118024,31.2721826564461,33.9200751196743,33.5347193770293,27.3412581559827,31.8514429887241,36.8017433502215,29.812070056347,30.3691997765257,35.6813343108457,38.1835592174893,28.733242233254,30.5611958679787,28.6721929412073,2021-05-26,2021-06-02,55
2021-06-02,34.0222987798124,16.8002390729693,9.65153192680928,23.4153892204001,18.8727688643645,19.120447625223,14.3299409996262,22.0150534303506,18.6835968141813,12.8627694131499,17.8465395471841,15.4026209970759,9.65153192680928,23.4153892204001,15.6853951954425,17.9550373921097,13.0752229753644,13.4840115178661,18.4455941256241,21.9816929758285,18.6141396108878,17.1241034984398,17.4933114800771,14.2857443434547,17.389562642154,16.0336614338829,17.1935195174556,17.2072793715639,11.8370419057165,2021-05-26,2021-06-02,55
2021-06-03,31.8099505759776,24.7104972754232,10.6987489783746,34.9245384687021,10.6987489783746,31.2181946538968,26.6648977617401,30.9311208562636,15.2064861001888,32.6041984834635,26.7619913722515,27.7233136150922,16.124954775751,25.0893483635651,20.6641018403685,23.2043679001273,21.4360665253692,23.8132862092483,34.9245384687021,22.1483195687025,26.9263880612949,25.511021786919,26.1730436982705,24.9400478312519,26.2029843012176,18.0151013682875,28.1424997141738,32.0454108875139,20.5919987635462,2021-05-26,2021-06-02,55
2021-06-04,26.7798722577355,31.3327513069619,18.8198067257151,41.5574862986776,36.6810093876401,36.5355033917266,25.2023229470721,36.2060594158455,38.6765915716523,26.8213080934568,29.3032777865799,19.9217358550385,25.9612192576846,29.4941667056327,18.8198067257151,31.7360748535455,31.4380809914756,41.5574862986776,28.5220136410218,36.3066081296509,34.2041614266725,36.3874672423552,28.2873532498172,33.2305285713616,32.5550035197558,37.7822618277119,33.053859682999,24.8609437440193,29.7739383569387,2021-05-26,2021-06-02,55
2021-06-05,28.0474625569506,34.1267469739174,24.1165765666775,44.7013190541013,24.2816835631296,29.9709421672976,28.5675191021107,34.7279855756538,42.0887355912376,26.3139673609139,38.2759371372401,24.1165765666775,42.741598798523,43.0334561161118,36.0429923668453,35.476134137895,33.2912637121142,44.7013190541013,30.2601518103556,29.3035741333595,35.0375525914629,26.6011966055335,30.606733610594,41.7483572228738,29.287256903822,31.350400696292,35.6050840907414,36.4498781448843,43.2883772881653,2021-05-26,2021-06-02,55
2021-06-06,33.9753645064055,29.6569594087491,15.6341453363544,40.2290057054592,25.1790682885659,36.3362377750642,23.4223279316845,25.0627045858568,39.9524945898324,30.7413613264605,25.750770170886,30.8100680890055,24.5238288762371,34.4987388976443,21.5382450512904,31.8760566777974,31.4853928105458,27.8990679105537,24.328887357165,34.1410807822941,23.2668126971008,31.0446593612656,27.3475346709315,33.7081916149972,40.1760525457814,27.2215362486932,35.2497159172611,15.6341453363544,40.2290057054592,2021-05-26,2021-06-02,55
2021-06-07,34.4648123200623,37.7407973099004,28.327582614711,54.9609160227166,28.9212440287297,40.3079537183935,44.6416368149056,41.2280372313823,31.8188084792946,36.8766637854504,37.9642059427519,35.8575414239247,28.327582614711,35.0485482850129,47.9852886862735,38.3162920193217,39.2900329446158,54.9609160227166,37.2022587282794,44.2464657998801,39.6797304583865,35.0843347031602,35.3251226431162,39.1359297640991,33.7410583660041,28.7222296184514,30.6444274918643,34.1566080035686,44.0370151732152,2021-05-26,2021-06-02,55
