"date","obs_chl_ugl","mean","min","max","sd","ens_1","ens_2","ens_3","ens_4","ens_5","ens_6","ens_7","ens_8","ens_9","ens_10","ens_11","ens_12","ens_13","ens_14","ens_15","ens_16","ens_17","ens_18","ens_19","ens_20","ens_21","ens_22","ens_23","ens_24","ens_25","Past","Future","y"
2021-05-30,34.3351610462423,34.3351610462423,34.3351610462423,34.3351610462423,34.3351610462423,34.3351610462423,34.3351610462423,34.3351610462423,34.3351610462423,34.3351610462423,34.3351610462423,34.3351610462423,34.3351610462423,34.3351610462423,34.3351610462423,34.3351610462423,34.3351610462423,34.3351610462423,34.3351610462423,34.3351610462423,34.3351610462423,34.3351610462423,34.3351610462423,34.3351610462423,34.3351610462423,34.3351610462423,34.3351610462423,34.3351610462423,34.3351610462423,34.3351610462423,2021-05-27,2021-06-03,55
2021-05-31,38.5819309738498,28.1678284283288,23.3064134989259,30.9875349196005,2.05118521401219,30.1189353559241,23.9067983146281,28.5048332413758,26.7272685584673,30.539742722315,28.6553427734131,30.9875349196005,26.8699472611719,30.858089149061,29.6164318069296,30.9399644946527,27.9677460132813,27.5987648344383,29.1175182944044,23.3064134989259,27.0399125217603,26.5980600648255,28.0384235739118,27.9044597765012,28.1141430079966,30.4077904063215,29.4925003817406,28.3633942469277,27.1260139100893,25.3956815795574,2021-05-27,2021-06-03,55
2021-06-01,36.4025106562106,38.0733272116383,34.3827353585893,43.8722663997581,2.60693285130308,37.4710967270855,39.0134774875623,36.7530671272738,38.8704567228878,42.7947798564106,43.7645577462402,34.5812081217518,38.0293120607525,37.4925388772481,37.5809245278771,36.873059568087,39.489950947754,39.6663625046813,38.3614556262236,41.0839261755645,34.3827353585893,38.0103003709941,37.1822558059355,36.3109636060321,36.0542330771971,35.3973697472365,35.6351107383446,38.0128954080804,43.8722663997581,35.1488757013906,2021-05-27,2021-06-03,55
2021-06-02,29.1370308605903,26.1749790299184,18.8691537707745,33.656941568236,3.32632042912694,28.4687150782306,23.9802546716218,25.9365203445775,33.656941568236,28.3987676792888,28.3265809126357,18.8691537707745,27.3480261138923,21.5705608406542,20.6225417750882,29.3567457229319,27.9160017374506,24.821030811931,24.1747858847368,24.921120688994,24.3246679858393,26.0595149031161,30.42594700907,27.2322760159839,29.3454576229228,29.0196427523955,25.1785723042037,26.1675546497159,26.6124650418732,21.6406298617967,2021-05-27,2021-06-03,55
2021-06-03,34.9835202890933,33.1719569505604,22.9455938308802,41.1210488300545,4.16226693787346,41.1210488300545,31.3746720104003,30.4393997146055,32.2558433472074,36.2934890078797,26.5656502923046,35.4539758529111,31.5318196565793,32.8133922574369,38.8833999217485,38.7456531299405,35.2252320182202,31.753389912943,28.5425381940179,31.4042854533449,35.7874374363605,34.6063588387414,26.6570130317305,35.1425312457696,32.152682151257,32.863402700079,35.8355815420597,33.6158160461756,22.9455938308802,37.2887173413629,2021-05-27,2021-06-03,55
2021-06-04,27.0153099532954,29.660039814336,20.5414435328832,42.0092914558927,5.19357007414805,36.7267605408501,21.4918490731306,31.3875968836708,28.3043846074399,24.8858359787249,31.4323670748836,22.8762188711929,25.6415356553114,35.5159248329217,30.9312515354717,23.2426119205407,33.8381965622443,30.0290881760652,30.9239022700831,23.9947209363934,31.2966435002301,20.5414435328832,26.9333970901616,33.6155702629164,31.7429000687789,28.7130665917426,31.5438184606344,42.0092914558927,28.1471107263975,35.7355087498394,2021-05-27,2021-06-03,55
2021-06-05,29.2271486360669,37.8718208534389,25.9320717205799,47.2194413852903,6.34896276669305,47.2194413852903,33.6772414733255,43.7887628360594,46.2343797845853,37.1643646009623,43.5794991110002,43.7175611080373,27.463350225546,40.5683680417923,40.9007771661941,35.6433692972371,35.3714912083046,45.499767044047,42.4820803416891,35.0749414887389,43.6350181819442,43.5256069226999,38.090279158536,32.2943307394304,25.9320717205799,30.1887464512314,29.7916745795748,41.5392280710232,34.3818021272482,29.0313682708957,2021-05-27,2021-06-03,55
2021-06-06,33.1438466244078,33.6813671858498,25.2130183002296,47.9416783273137,5.68871792798537,36.1730809141522,27.3074693259459,32.0728071587895,27.1906670175561,32.6429495821645,34.3721199149061,36.0770687439142,43.8148916103366,29.8261189208191,33.9953561038283,30.7379307526013,27.1739031362362,47.9416783273137,28.2952814585463,35.9076539890376,27.7110414338782,30.876802034943,42.9860457875075,25.2130183002296,40.7217763729526,34.6730754670538,30.839951260356,34.3373853205798,34.1885094033445,36.9575973092513,2021-05-27,2021-06-03,55
2021-06-07,33.2302264344815,35.4292960718589,22.056836503256,49.8611621955601,6.13879804935413,40.965855576773,30.3809653439522,45.7524141137569,40.345014395054,42.4532045124795,35.6113273473016,37.6384451058527,28.6687851572692,29.5039870835679,33.2988499329744,28.7713885371393,34.77975604331,36.8701739869409,29.8239993298027,33.8308917709263,32.4033942219887,41.6307136695919,49.8611621955601,31.9669647313429,36.8116784378806,40.1332938547027,36.3563298510392,22.056836503256,30.3732476393591,35.4437224546512,2021-05-27,2021-06-03,55
2021-06-08,29.7004501592565,39.1228020940541,22.7710763790447,56.884965562112,8.21086134268374,38.4076756406211,45.4144793153999,48.5255365294534,39.6106065547437,26.2861248353325,32.5544328134885,53.1463642015478,29.577974863198,33.8395609451385,50.9077853416016,35.3476901608579,37.706552147231,41.9241931429315,56.884965562112,22.7710763790447,32.5962531238511,43.2592046299609,41.0695790792657,34.5117004212962,35.5387101092268,42.3820244476558,37.5868696040078,32.1502772171553,46.9089709317103,39.1614443545214,2021-05-27,2021-06-03,55
