"date","obs_chl_ugl","mean","min","max","sd","ens_1","ens_2","ens_3","ens_4","ens_5","ens_6","ens_7","ens_8","ens_9","ens_10","ens_11","ens_12","ens_13","ens_14","ens_15","ens_16","ens_17","ens_18","ens_19","ens_20","ens_21","ens_22","ens_23","ens_24","ens_25","Past","Future","y"
2021-06-01,35.8691393224792,35.8691393224792,35.8691393224792,35.8691393224792,35.8691393224792,35.8691393224792,35.8691393224792,35.8691393224792,35.8691393224792,35.8691393224792,35.8691393224792,35.8691393224792,35.8691393224792,35.8691393224792,35.8691393224792,35.8691393224792,35.8691393224792,35.8691393224792,35.8691393224792,35.8691393224792,35.8691393224792,35.8691393224792,35.8691393224792,35.8691393224792,35.8691393224792,35.8691393224792,35.8691393224792,35.8691393224792,35.8691393224792,35.8691393224792,2021-05-29,2021-06-05,55
2021-06-02,28.8074426604932,32.6472192881589,27.7104904544839,36.6197024895864,2.08011577580237,33.1296602664258,29.6874055571836,33.1973590437708,32.7668471901386,35.0492030612955,28.6731170903578,33.0200312948399,34.3147462931078,27.7104904544839,33.8729736442447,34.7704342500399,32.8797464358097,31.6207056849546,36.6197024895864,32.8434284732076,31.5471739783587,35.0713284350938,29.7653785045159,31.4611906821903,34.4460486321492,33.0532060343749,32.5714310647108,33.497242087153,33.1956160920386,31.4160154639404,2021-05-29,2021-06-05,55
2021-06-03,29.8996284361961,28.6655595118379,21.2658078108247,34.368838241981,2.95190240884985,28.4254761597299,28.68908967875,34.368838241981,29.6785629498086,25.4900292725101,31.8795284010477,24.7090172879435,26.9869728041344,30.5118887188131,32.2319776605191,28.2364336439743,28.884014677163,25.788473031456,29.6583563078133,28.040916760063,31.5241179953971,24.631922624493,28.5517548219886,29.9326558171261,27.1541060129883,33.7981532070019,28.7757712691001,21.2658078108247,29.4733773615264,27.9517452797936,2021-05-29,2021-06-05,55
2021-06-04,31.7573154503504,30.9678636256181,24.1647446110581,36.4904593430146,3.86454524152303,32.4348305565583,28.812057101922,28.3751638067038,28.1970390874211,31.3054998240493,35.7582774221615,36.2197087350008,33.9756661025743,29.5980216135533,24.1647446110581,26.9195327157406,35.9967988405626,28.2660745691351,35.9225325132006,31.0202145268428,27.8902471854202,27.5208284860071,30.2820046304272,35.9426064604766,27.4876665401258,29.539367493064,36.4904593430146,36.1298194106196,31.1403078933667,24.8071211714476,2021-05-29,2021-06-05,55
2021-06-05,32.6852823913429,35.2136912372602,19.9491767622193,50.1242236540265,6.08009906308337,34.300224649345,30.2171521406494,37.4664028175947,41.7730805584797,31.2764513513901,35.3561013360428,30.162519723378,43.1341335875129,34.6196982231662,34.2561137997842,28.5959891790637,33.9586257673317,35.831981668241,33.4327413189852,46.593312354399,50.1242236540265,31.2525022371023,37.5539152255602,41.2842729720024,34.1600484964837,32.2793261947583,19.9491767622193,32.7979443145463,34.330510015163,35.6358325842803,2021-05-29,2021-06-05,55
2021-06-06,27.0815410974641,31.4577544228793,23.9248561067849,39.9933415304158,3.71273291293375,32.7140170362124,31.2002085087711,23.9248561067849,30.4816737586166,37.4805051137683,33.7591682833363,26.4400155397198,31.9009307844746,30.3235647225071,28.755368481982,30.1422794292722,33.5618727952562,33.7714086781917,30.9817914773074,39.9933415304158,31.3808003404517,37.6423471549256,31.8461287838071,24.9761072224472,31.1467526733532,35.1528271455965,30.0776560331926,30.730952655668,27.8122460627872,30.2470402531361,2021-05-29,2021-06-05,55
2021-06-07,33.6915437219807,30.6952527661364,20.9352303154934,38.7081889001764,5.09317241218981,34.8435567175362,28.7828199463412,36.5994866424079,33.0397468922117,22.1403727251318,31.5782770953881,20.9352303154934,32.3034179461226,30.2329978889889,33.8985671901207,27.7423203247876,23.8962310583696,27.8641791777858,29.3292132676739,32.6821075295667,37.3146513888883,33.5537549466024,38.7081889001764,24.4812148856689,36.7650217251597,25.0018962440481,31.6918509101085,38.0905914884724,25.1693074370216,30.7363165093369,2021-05-29,2021-06-05,55
2021-06-08,34.1829320975116,33.8004648951898,19.2019669516375,47.2140937919235,6.4333369595263,31.0523550232193,32.9842578136787,27.7042144475744,31.1087174160984,36.9285268442112,43.2605164290827,37.3453549394364,30.8892722174606,31.7518108383081,28.7291514171846,43.9861068134311,27.0105668553494,31.3846641831615,27.6311313852509,47.2140937919235,42.1103467925088,31.0492278142272,33.7239609337439,33.4622293226383,26.1940640091946,38.5192392238277,19.2019669516375,39.1469377805264,37.9839869040878,34.6389222319821,2021-05-29,2021-06-05,55
2021-06-09,20.5243872217369,37.2777895880106,24.983105706818,56.76102686128,8.43718277726448,39.8349574960769,39.7689718271562,56.76102686128,37.4886263325168,30.8182461653037,56.1168697309241,29.8326060786196,39.1846878661128,43.8820567756959,41.0959507068245,41.9636594900207,31.6514548152553,41.3174093296441,33.332163731933,25.2767906178626,29.2085765953043,44.3863231249464,46.2234060684195,29.4636288280534,33.5408416938005,41.1761839603658,24.983105706818,30.2697363488625,28.0246718287301,36.3427877197381,2021-05-29,2021-06-05,55
2021-06-10,24.704867456523,28.5407141022723,17.7243417044398,42.0809952998913,6.90056009424591,27.0676295457697,25.2778261147237,21.8487268048115,18.872299751405,27.6687178699199,25.626623861554,27.0173266678843,17.7243417044398,26.9349715143359,38.7808256073881,19.0696183855485,30.3251332810177,28.0292052342799,41.024116059975,39.1759823658678,17.7948657139887,26.2581451553553,28.4721516400149,32.5838870767626,26.2982571628197,33.4174637547425,42.0809952998913,33.8359086323233,31.9631391925372,26.3696941594516,2021-05-29,2021-06-05,55
