"date","obs_chl_ugl","mean","min","max","ens_1","ens_2","ens_3","ens_4","ens_5","ens_6","ens_7","ens_8","ens_9","ens_10","ens_11","ens_12","ens_13","ens_14","ens_15","ens_16","ens_17","ens_18","ens_19","ens_20","ens_21","ens_22","ens_23","ens_24","ens_25","Past","Future","y"
2021-05-30,31.0045706019219,31.0045706019219,31.0045706019219,31.0045706019219,31.0045706019219,31.0045706019219,31.0045706019219,31.0045706019219,31.0045706019219,31.0045706019219,31.0045706019219,31.0045706019219,31.0045706019219,31.0045706019219,31.0045706019219,31.0045706019219,31.0045706019219,31.0045706019219,31.0045706019219,31.0045706019219,31.0045706019219,31.0045706019219,31.0045706019219,31.0045706019219,31.0045706019219,31.0045706019219,31.0045706019219,31.0045706019219,31.0045706019219,2021-05-27,2021-06-03,55
2021-05-31,30.4592254044049,31.8709427715329,27.6937137328774,35.3901934699474,27.6937137328774,33.4913589567099,32.910998510154,28.1154524284811,33.5858337175817,33.047982291686,32.2387246582422,33.5717612433277,30.1603812142158,32.2832061264246,30.4639989759845,30.4096835809328,31.9764106414825,33.276217827431,35.3269823699999,28.8404737023455,33.2727447403597,32.2330442738631,30.9308659834111,30.2909310568724,31.2967989279246,29.9282926898609,35.3901934699474,31.5457931384409,34.4917250297665,2021-05-27,2021-06-03,55
2021-06-01,30.5307375862882,24.231614133702,17.4923871784303,31.9028391991501,21.4195908968769,26.3545459037893,25.7021977423904,20.7820956722462,23.9742740969041,25.4073197783578,21.5115959513074,25.1154716128419,17.4923871784303,23.4358021163631,23.4761201247147,26.0905809050765,31.9028391991501,21.1386292219379,26.7145007409221,23.823494397073,26.9407636823195,25.3529845911112,26.2217932565395,25.8825984288746,21.5700849806993,24.0357010437607,22.7965066288362,22.9145155092007,25.7339596828272,2021-05-27,2021-06-03,55
2021-06-02,36.2909065849742,27.8123567167331,20.01624157275,36.0066647798751,20.1311005637012,36.0066647798751,28.8926193165911,30.1216141215163,25.6023395081711,25.7583312000939,29.949930833276,30.9116821530296,26.6996149170907,28.6833379343627,29.6518595816168,27.9808704133082,25.3718370650643,33.585641172497,27.9769872706,24.9517357277985,25.5340249788066,20.01624157275,31.3517542122317,29.8417280504111,28.5035185131785,26.431459861499,27.6274157619098,26.3532517312808,27.3733566776671,2021-05-27,2021-06-03,55
2021-06-03,31.5409589563051,25.8202557831519,15.0919883623425,37.8684073135675,21.5415032446737,29.4200541930667,15.0919883623425,20.3257867113467,27.851064714857,23.1297715329291,31.5297532148051,26.5476782601279,33.7183380015868,22.9717954725699,18.6954353502711,27.9760949074127,27.1672569036095,23.3805175234063,27.4342054772544,24.2080722937943,33.2716582846805,33.2153973204061,20.4093832516052,23.8142456311007,25.2108914554037,22.6581638609997,24.0950298657626,37.8684073135675,23.9739014312164,2021-05-27,2021-06-03,55
2021-06-04,34.4982466008394,28.6861339090218,16.0125822369712,37.3323641979058,25.8943748919644,28.7917744574004,34.1367741257869,29.0035822497382,16.0125822369712,31.040428998601,27.3976964721729,31.4738686321736,22.0343205459413,21.1118733747137,37.3323641979058,31.9586581950838,24.1630064570927,32.3237714591809,25.9896245212526,25.785570484615,30.5329459285035,34.771261985503,32.181460968993,30.757872089182,34.1995833995963,31.8249812438332,31.1175905631778,24.6501260969248,22.6672541492374,2021-05-27,2021-06-03,55
2021-06-05,26.9945648056411,34.2072889821159,22.4086062387587,43.6951662537463,34.2440478764723,36.6736011100218,30.6058388125359,38.6407012723933,38.8131836484888,43.6951662537463,34.0534694949882,34.5303545829111,35.7466171467223,38.2623252125123,32.8271189047723,31.7814789438169,42.5067014640058,35.6437542678329,24.0166875654956,28.0095629005046,30.8351495224569,36.5596001439951,40.989015695484,24.3532635374894,36.1330615168003,22.4086062387587,32.6695236026112,38.4117325709475,32.7716622671351,2021-05-27,2021-06-03,55
2021-06-06,32.2338348539859,27.7673443736891,17.8844381573664,38.7833145770555,22.3190451530924,34.4870069034589,26.5776757108192,21.9184639484981,21.3089297233215,24.3705970088418,36.9462101640422,35.5490200317446,25.4972360312694,35.0708593348122,29.3859719075385,17.8844381573664,38.7833145770555,24.9102010613889,29.7284387163765,19.4979120623725,20.2056729368151,28.0107955876149,26.2725482900924,28.5219485580486,26.8882934654838,24.1089343455218,32.4406014096379,34.0151935647562,29.4843006922586,2021-05-27,2021-06-03,55
2021-06-07,33.2343908064896,39.3677455527249,27.2745633763787,48.7717508633583,40.5206756307406,34.9895527598888,30.2977285319878,48.7236267654458,43.8255002749906,47.1648546620527,29.1894823856707,41.2737823834571,39.0624754509028,43.0868381624146,35.4830105833664,35.7446141276163,27.2745633763787,38.7082616114196,45.4295692106538,43.9969882849556,38.2319102365506,42.9913405225443,39.6455474076335,41.1785290936774,36.631920728189,31.873532270357,48.7717508633583,39.0536389306936,41.0439445631778,2021-05-27,2021-06-03,55
2021-06-08,33.9728544696086,35.7036249108063,24.2678172625542,47.5159139547399,40.1381753448591,30.1485369462753,39.3001720416707,30.8255804388597,47.5159139547399,40.0914271010075,32.5279252134164,46.1325970893831,28.4161469236603,37.4897801256598,28.5790846178245,33.7092720995195,39.3547025842153,34.143286503485,37.7424686040877,32.704009782745,32.7760943371179,33.1088356162631,44.1551192292793,30.2913111636711,24.2678172625542,37.9096496086445,40.4101024922912,35.4824299408622,35.3701837480658,2021-05-27,2021-06-03,55
