"date","obs_chl_ugl","mean","min","max","sd","ens_1","ens_2","ens_3","ens_4","ens_5","ens_6","ens_7","ens_8","ens_9","ens_10","ens_11","ens_12","ens_13","ens_14","ens_15","ens_16","ens_17","ens_18","ens_19","ens_20","ens_21","ens_22","ens_23","ens_24","ens_25","Past","Future","y"
2021-05-27,29.5065744652516,29.5065744652516,29.5065744652516,29.5065744652516,29.5065744652516,29.5065744652516,29.5065744652516,29.5065744652516,29.5065744652516,29.5065744652516,29.5065744652516,29.5065744652516,29.5065744652516,29.5065744652516,29.5065744652516,29.5065744652516,29.5065744652516,29.5065744652516,29.5065744652516,29.5065744652516,29.5065744652516,29.5065744652516,29.5065744652516,29.5065744652516,29.5065744652516,29.5065744652516,29.5065744652516,29.5065744652516,29.5065744652516,29.5065744652516,2021-05-24,2021-05-31,55
2021-05-28,29.8023467993093,33.5081322678701,28.4650504307008,37.9293934158255,2.55884862554985,29.5808697562259,29.6853537633589,28.4650504307008,35.9687519942229,36.0398856329454,35.9058740030932,33.5106250732287,36.8076497635144,30.8792635145825,33.9157538704296,30.4053660520239,35.9699926297011,34.6065856205494,33.3155124272057,37.9293934158255,32.0971472856572,31.7291110292987,35.2106707110469,36.9918215796589,32.4863859015661,32.6107298653942,35.3308120021673,32.0390709266419,32.3418154749459,33.8798139727664,2021-05-24,2021-05-31,55
2021-05-29,34.8324806923758,27.4604453025999,22.7063022950016,33.3538689779755,2.27424307824688,23.3014486412523,27.5933913607284,27.7663496561586,29.1920467659927,26.1028880276043,30.2154371556788,25.3618186863492,33.3538689779755,22.7063022950016,28.1061833943104,25.9587130976463,27.7888069930646,27.5815051196785,28.5629989131019,23.9832265428958,29.3247685642681,27.4698349288934,27.121852015422,26.0017065816841,27.6404334122218,28.575285927284,26.6184122677997,29.397651844595,29.6693229127138,27.1168784826771,2021-05-24,2021-05-31,55
2021-05-30,33.4490794503138,31.9149785895481,23.5294603135994,37.7792531072051,3.12510764974562,26.9265453071979,31.5828571146658,26.8747930067864,34.775943013742,31.0775574619316,37.5310219262115,35.3540566303911,32.7626097248727,32.0499004447549,31.2923921214282,33.3011332462519,31.5638548429614,33.5459348484667,29.8227501876026,29.1015560053958,23.5294603135994,32.4612039488919,30.8458707285519,31.7978158243925,31.7964020559192,31.6783295994477,33.6318501232154,33.5586336124872,33.2327395423323,37.7792531072051,2021-05-24,2021-05-31,55
2021-05-31,33.3782113065091,32.9603840633643,24.1845817903819,41.1311522510626,4.71321266814101,41.1311522510626,30.259879547022,28.0652107116793,37.8424845873891,39.1772043855043,35.9480998923741,29.155977412288,24.1845817903819,38.0309625119176,26.9167809073428,31.6129849518712,30.7132615762958,38.5502393084802,26.4947026733653,28.6642018863325,28.7832491624763,37.4336765684987,29.342674431357,30.0054564640775,38.8825262437621,35.4610274881786,34.9793499497264,35.1916874418189,32.8275012723684,34.3547281685364,2021-05-24,2021-05-31,55
2021-06-01,35.8691393224792,34.1881858507252,23.5571771579934,43.4707589683886,5.67894113306255,24.8880776278613,34.3386091153089,29.4109803384508,31.9476620582047,33.1881418309064,42.8918209799367,41.0443238268104,34.9450871660152,28.3811936292942,37.0270601891405,43.4707589683886,33.4428899400953,23.5571771579934,38.3197411547312,42.0603735806677,42.8908441693023,30.0367837206622,28.1858645966792,32.5244580016788,35.9138677921748,29.9204923657322,32.9257807199676,33.9190634261963,40.1926592779675,29.2809346339637,2021-05-24,2021-05-31,55
2021-06-02,28.8074426604932,28.9100881162359,18.1678077675608,37.8549673933121,4.85528379615004,25.5977426357129,28.0017528512299,18.1678077675608,31.6584329038329,24.5210044683075,33.3161939959147,37.8549673933121,32.1644081523315,36.0129440776044,28.3304653972902,36.0044629504913,26.4796856521201,32.4435333181285,29.2617751712837,22.7631388226791,24.0125714236687,31.6846950490264,28.4978228726708,33.2346195708613,30.4838391915566,30.8196085806141,26.7170415257746,29.6305180593812,21.7305262479734,23.3626448265699,2021-05-24,2021-05-31,55
2021-06-03,29.8996284361961,34.5044931290353,16.8490433122882,47.6925627976001,8.19565523132271,18.9219477660862,47.6925627976001,29.3588156534027,42.4288709025737,34.9650345303385,35.3689229861341,26.3698009994361,27.1424274391329,37.9981710998434,31.9240533643693,30.40928569877,33.9656180991288,33.2150584195923,32.8777251144831,46.1559109932074,16.8490433122882,39.9173231328887,46.2162128067099,39.4174340255855,29.6387622126028,32.9084660448087,25.0749348223103,35.2764175668481,43.8521501402387,44.6673782975016,2021-05-24,2021-05-31,55
2021-06-04,31.7573154503504,37.0880258199174,25.112065389326,47.353297320274,5.80853816232345,41.269255453401,33.5706164166165,39.8420436820696,37.7625484937559,47.353297320274,26.2637867494046,38.4661976065418,25.112065389326,37.2683390100841,35.2539470753706,33.4344041776512,41.2510742035522,33.2148442587484,43.7777352181815,32.1999561427881,38.0235070430553,26.9922400072321,41.0452285913029,31.8357570524242,38.0667550840035,42.9530288333411,40.2151384661379,34.5438813313251,43.8850489235671,43.5999489677814,2021-05-24,2021-05-31,55
2021-06-05,32.6852823913429,29.8047457696813,17.2168961215939,42.9198262971451,7.22226145969325,32.4192890407303,38.7182014392081,37.3572191563732,32.2102893497004,23.5710596502151,23.121964811796,40.1914389507305,22.7684579891591,25.1534889494906,38.5885739120855,42.9198262971451,25.7921958056778,28.0478385590212,31.6531121764686,21.5356627361259,17.2168961215939,25.1652511512747,41.0238863739545,19.18992999707,33.8674247997096,24.8875024986259,30.6322223671961,34.8042415325295,27.8454384207739,26.4372321553776,2021-05-24,2021-05-31,55
