"date","obs_chl_ugl","mean","min","max","sd","ens_1","ens_2","ens_3","ens_4","ens_5","ens_6","ens_7","ens_8","ens_9","ens_10","ens_11","ens_12","ens_13","ens_14","ens_15","ens_16","ens_17","ens_18","ens_19","ens_20","ens_21","ens_22","ens_23","ens_24","ens_25","Past","Future","y"
2021-05-26,33.1358219434545,33.1358219434545,33.1358219434545,33.1358219434545,33.1358219434545,33.1358219434545,33.1358219434545,33.1358219434545,33.1358219434545,33.1358219434545,33.1358219434545,33.1358219434545,33.1358219434545,33.1358219434545,33.1358219434545,33.1358219434545,33.1358219434545,33.1358219434545,33.1358219434545,33.1358219434545,33.1358219434545,33.1358219434545,33.1358219434545,33.1358219434545,33.1358219434545,33.1358219434545,33.1358219434545,33.1358219434545,33.1358219434545,33.1358219434545,2021-05-23,2021-05-30,55
2021-05-27,23.2558811179408,22.82275777778,20.4036156761452,27.7319098849069,1.77270842287378,20.4036156761452,23.3513935369985,23.5596773848197,25.3462540278001,27.7319098849069,22.8070439676117,20.9131504849067,25.1582088516291,21.8673842797626,24.562743044443,22.5752423495609,20.9420559065893,22.8235061272629,21.9043493307567,21.8100763208697,22.6524949003272,24.9345663102259,24.3023166907803,21.6878358831498,22.8660986573327,23.1047530903027,20.4770753163686,22.3051495103574,21.9292665234853,20.552776388106,2021-05-23,2021-05-30,55
2021-05-28,24.2440091659084,32.3054531490934,27.7034091531618,39.0363522863597,2.81753366914622,28.2495544343034,28.4129018773908,30.5647185981858,37.1302139469419,30.777727474247,33.5434686247565,30.5371305138476,33.4338958406238,30.8121721614833,31.4569710221106,32.3944934553325,33.4110790020482,36.535458290711,29.6353154223604,30.7081210298146,31.5393015550106,33.0542098770306,32.4174461413999,33.0077741216045,30.0520039908579,32.7186954980206,27.7034091531618,34.2922229340683,39.0363522863597,36.2116914756638,2021-05-23,2021-05-30,55
2021-05-29,34.7488226813755,10.5478495318744,1.79295082260838,19.0140107462885,3.87469317589917,11.2376866831981,10.4032526892967,19.0140107462885,7.3471714724551,13.3881163695072,16.2313524254079,9.3973943171217,1.79295082260838,9.75305803103317,11.4302020546382,5.98896614454381,7.68829346658605,10.519109289776,11.636880860898,15.60930882941,8.05692508028345,8.73064394395964,12.3268206927128,14.6262662689774,7.72852184001008,9.92591548492205,14.0525107164298,3.91265503598371,9.60380470257487,13.2944203282375,2021-05-23,2021-05-30,55
2021-05-30,38.5495829584452,24.3326090641027,17.1971910049164,31.5993019343877,3.82287223311327,27.8289961107513,24.009898064812,20.0034745423901,20.8956226219037,23.5380233573948,25.022696806428,28.7599318137115,24.0503854042212,26.8857050363093,20.8340543267896,21.9979534276485,19.2812425625829,31.1875335676128,19.5303652657249,22.0623297676198,25.1355458839114,24.2230354757331,31.5993019343877,23.5847003886045,29.3809582500418,27.5040025644491,27.2099483440804,17.1971910049164,20.92594414614,25.6663859344037,2021-05-23,2021-05-30,55
2021-05-31,31.9667713182511,27.5812929257162,19.1680448375154,41.3268357984499,5.51762754163066,23.5788024204992,19.1680448375154,28.8340832171465,22.4956635736237,41.3268357984499,19.6376236088059,31.3628306784051,25.6224430705693,26.7569423368742,19.793632932469,30.5926850073836,38.0208250374052,26.4817900905995,26.8552340802478,24.6907979891268,22.8551095229618,31.2986309116903,23.0839094894056,29.5277493113817,26.3056470399193,30.4635133940763,28.3170433382388,33.2379500016099,24.8225910205151,34.4019444339845,2021-05-23,2021-05-30,55
2021-06-01,31.0502639088634,31.3128093600345,22.5437370630208,43.5569748597341,5.02023268234309,30.880329418607,36.4214101095232,34.6025209926446,38.2781100928643,33.1769356056246,32.6701326040635,34.6934048514783,43.5569748597341,30.3488016452002,29.1091407122254,35.6070980786784,28.7167209453778,23.8963299494289,29.1643101167725,37.022401259955,28.9404936192025,33.1377247634506,29.6736306576669,23.5363800316972,29.5946899248953,27.0320481743843,22.5437370630208,24.4467737499828,31.0123264364538,34.7578083379304,2021-05-23,2021-05-30,55
2021-06-02,34.6170836381701,37.5985240386752,27.1694392465409,47.6726506280856,5.4824038392861,32.4727662158514,46.0627710418837,34.0643838005488,29.232280346371,35.7470965507743,44.254255483342,47.6726506280856,32.6317812313374,40.7078055487525,27.1694392465409,36.1704240644142,45.899687524565,41.4625560302896,40.1206810169367,41.9453918855153,36.5815889435421,33.7888847121419,33.2491684909227,42.8697921058857,41.0067717615789,35.786193777817,36.9818359214373,30.5379011144018,34.680295931679,38.8666975922642,2021-05-23,2021-05-30,55
2021-06-03,32.872871165631,40.1747035155461,27.8722068670081,50.4117785287714,6.26367056538892,28.0843874812484,34.6130044728747,49.5521147536721,37.399921578721,37.0752079941638,44.239717367069,36.0565334934952,36.2992052886096,50.1144463097086,31.8483212609965,42.3091118753952,40.6878778992289,42.5935269725983,41.1017286411919,44.0983072166456,34.0767098075769,44.2639836626771,44.0019971690704,47.831287740807,50.4117785287714,36.9398681616149,27.8722068670081,38.1734005065708,40.3194616462652,44.403481192673,2021-05-23,2021-05-30,55
2021-06-04,36.9851734675753,37.1874816283228,25.2913048941603,56.4905687632515,7.59539903103836,30.1821214869864,39.1212674303854,43.8541086022708,37.056233821306,43.7132953187024,40.1396080260141,37.5034985326168,25.3116873549368,33.9776035602567,56.4905687632515,34.1516119170366,33.6148512240751,28.1745842287005,35.7316004959933,44.9813533569193,25.2913048941603,47.978122331051,26.2306088824063,29.8291335665805,40.5492393493498,36.412773363792,45.7302653444722,38.1320778151784,41.4571077238456,34.0724133177813,2021-05-23,2021-05-30,55
